handshake_duration_ms,config_id,cell_id,sweep_position,block_index,n_blocks
376.01,mldsa44|x25519_hqc128,tls|single|simple_loss1.5833_delay83.52ms,42,4,4
388.55,mldsa44|x25519_hqc128,tls|single|simple_loss1.5833_delay83.52ms,42,4,4
541.45,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
527.84,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.88,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.6,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
391.71,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
386.86,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.55,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
362.67,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
372.54,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
374.54,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.23,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
371.9,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.75,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
388.13,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
377.18,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
555.37,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
379.58,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
386.48,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.12,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
372.81,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
376.34,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.53,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.98,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
1041.81,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
366.24,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.23,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
378.96,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
388.39,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
376.13,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.81,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.28,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
518.08,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
393.05,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
364.8,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.15,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
386.49,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.82,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
544.62,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
379.72,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
364.96,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
386.98,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
362.79,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.27,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
374.34,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
379.68,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
388.94,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
1879.85,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
378.47,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.91,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.36,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.4,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
529.35,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.22,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.62,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
377.12,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
389.52,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
374.52,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
362.44,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
388.95,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.9,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
390.81,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
362.6,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
388.36,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
362.31,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.14,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
370.74,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.58,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.99,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
360.49,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.01,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.49,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
1024.45,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
364.64,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
372.64,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.27,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
374.87,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
361.8,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
374.29,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.33,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
372.25,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
374.88,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.31,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.96,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
388.38,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
388.71,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
360.09,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
386.82,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
362.9,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.24,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
351.8,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
374.64,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
372.72,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
389.15,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
532.47,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.04,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.27,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.23,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
379.5,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
376.35,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
386.95,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
529.05,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
371.92,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
389.9,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
389.61,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
361.55,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
386.88,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.68,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.22,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
361.74,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
574.67,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.85,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.49,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
374.72,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
388.05,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
370.31,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
387.69,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
384.26,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
375.26,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
389.89,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
370.49,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
390.58,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
365.63,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
373.04,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
361.03,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
374.5,mldsa44|hqc128,tls|single|simple_loss1.5833_delay83.52ms,34,2,4
509.16,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.31,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.74,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.19,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.77,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.57,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
1014.49,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.2,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
1702.53,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.19,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.8,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.02,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.4,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.91,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.05,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.3,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.59,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.85,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.08,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.05,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.24,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.33,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.53,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
338.35,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.96,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.87,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.7,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.16,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.94,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.12,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.09,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.31,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.88,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.75,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.21,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.83,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.13,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.49,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.67,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.7,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.72,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.83,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.61,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.76,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.75,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.96,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.32,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.98,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.86,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.07,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.81,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
338.75,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.45,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.44,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.4,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
1012.88,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.75,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.75,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
337.2,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.61,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.6,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.85,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.53,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.27,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.36,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.66,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.78,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.47,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.98,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.32,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.88,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.42,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
341.08,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.53,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.95,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.5,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.02,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.58,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.18,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
338.34,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.69,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.79,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.48,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
1010.56,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.78,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.17,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.88,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.01,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.1,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.82,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.79,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
1710.99,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.0,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.55,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
341.01,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.58,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.83,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
341.23,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.9,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.11,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.97,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
341.05,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.23,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.91,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.02,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
717.52,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
504.9,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.66,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.23,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.94,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.76,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.01,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
337.35,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.26,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.98,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.4,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.88,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.9,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
506.73,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.36,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.08,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
337.99,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
338.89,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
340.55,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
339.9,mldsa44|x25519_mlkem512,tls|single|simple_loss1.5833_delay83.52ms,35,2,4
572.82,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
383.37,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
400.52,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
382.44,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
400.81,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
402.12,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
382.43,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
385.28,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
386.03,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
387.39,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
400.92,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
400.3,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
381.12,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
356.34,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
401.32,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
382.93,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
384.13,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
400.07,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
386.73,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
384.43,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
386.33,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
383.66,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
386.37,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
399.3,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
385.71,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
402.41,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
389.74,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
385.57,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
385.74,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
383.44,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
536.82,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
400.49,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
368.77,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
399.59,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
385.15,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
385.46,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
386.33,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
1048.54,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
387.09,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
400.09,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
368.95,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
400.57,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
389.78,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
399.39,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
1030.17,mldsa44|p256_hqc128,tls|single|simple_loss1.5833_delay83.52ms,40,4,4
