run_id,handshake_type,duration_ms,success
943,resumed,2.72,1
944,resumed,3.36,1
945,resumed,3.07,1
946,resumed,2.74,1
947,resumed,2.85,1
948,resumed,2.70,1
949,resumed,3.11,1
950,resumed,2.68,1
951,resumed,2.79,1
952,resumed,2.58,1
953,resumed,2.93,1
954,resumed,3.16,1
955,resumed,2.57,1
956,resumed,2.64,1
957,resumed,3.08,1
958,resumed,2.81,1
959,resumed,3.16,1
960,resumed,3.00,1
961,resumed,3.09,1
962,resumed,2.77,1
963,resumed,2.65,1
964,resumed,2.48,1
965,resumed,2.79,1
966,resumed,2.86,1
967,resumed,2.75,1
968,resumed,2.99,1
969,resumed,2.78,1
970,resumed,2.80,1
971,resumed,2.66,1
972,resumed,2.87,1
973,resumed,2.61,1
974,resumed,3.12,1
975,resumed,2.76,1
976,resumed,2.89,1
977,resumed,2.70,1
978,resumed,4.11,1
979,resumed,3.28,1
980,resumed,2.96,1
981,resumed,2.93,1
982,resumed,2.64,1
983,resumed,3.00,1
984,resumed,2.97,1
985,resumed,3.07,1
986,resumed,2.38,1
987,resumed,2.43,1
988,resumed,3.06,1
989,resumed,3.03,1
990,resumed,2.73,1
991,resumed,2.93,1
992,resumed,2.85,1
993,resumed,2.68,1
994,resumed,3.23,1
995,resumed,3.02,1
996,resumed,2.71,1
997,resumed,2.59,1
998,resumed,2.95,1
999,resumed,3.17,1
1000,resumed,3.47,1
